# PDB Code: 1ua7
# Beta: 100.0
# Mutation Method: Point Mutation
# Embedding Difference Method: None
# Reference File: 1ua7.pdb
# Protected Indices: "[173, 205, 266]"
PDB File,Iteration,Delta E,Emut,Hamming Distance,RMSD_pymol_global,RMSD_pymol_local,RMSD_stef_global,RMSD_stef_local,TM_score_global,TM_score_local,lDDT_global,lDDT_local
msk_1ua7_beta_100.0_seq_363.pdb,3640,-0.0006664594014486,0.2982997894287109,392,17.8961124420166,0.44066381454467773,18.72776,0.44066393,,,0.2341642581888247,1.0
msk_1ua7_beta_100.0_seq_364.pdb,3650,-0.0008203983306884,0.2971345583597818,391,18.01471710205078,0.5121201276779175,19.248188,0.51212037,,,0.23564948619139373,0.9166666666666666
msk_1ua7_beta_100.0_seq_365.pdb,3660,0.0002085367838541,0.3055597941080729,392,17.5064697265625,0.5116302371025085,18.060598,0.5116303,,,0.2335019267822736,0.9166666666666666
msk_1ua7_beta_100.0_seq_366.pdb,3670,-0.0029296875,0.3171996275583902,392,18.32411003112793,0.4789345860481262,18.36621,0.47893453,,,0.23237797045600517,0.9166666666666666
msk_1ua7_beta_100.0_seq_367.pdb,3680,0.0004499753316243,0.316404660542806,392,18.75014877319336,0.4424026310443878,19.0677,0.44240278,,,0.22946772639691715,0.9166666666666666
msk_1ua7_beta_100.0_seq_368.pdb,3690,-0.0029019514719644,0.3207624753316244,392,18.427183151245117,0.4109523594379425,18.73455,0.4109524,,,0.23051140012845217,1.0
msk_1ua7_beta_100.0_seq_369.pdb,3700,-0.0018457571665445,0.3239648342132568,391,18.679370880126953,0.3781544268131256,18.999498,0.37815443,,,0.23229768786127164,1.0
msk_1ua7_beta_100.0_seq_37.pdb,380,-0.0002589225769042,0.1869404315948486,219,9.718008995056152,0.2999087870121002,9.714881,0.2999087,,,0.4576509312780989,1.0
msk_1ua7_beta_100.0_seq_370.pdb,3710,0.0069419542948405,0.3202641805013021,391,19.715715408325195,0.5925486087799072,20.780779,0.59254867,,,0.22597543352601157,0.9166666666666666
msk_1ua7_beta_100.0_seq_371.pdb,3720,0.0269310077031452,0.3556256691614786,392,18.59877586364746,0.5519755482673645,19.284098,0.55197537,,,0.23310051380860627,0.9166666666666666
msk_1ua7_beta_100.0_seq_372.pdb,3730,0.0013942718505859,0.3328221638997396,390,19.652137756347656,0.7493099570274353,20.63801,0.74930996,,,0.2273603082851638,0.6666666666666666
msk_1ua7_beta_100.0_seq_373.pdb,3740,4.212061564123904e-05,0.3266162872314453,392,17.731008529663086,0.7546325325965881,17.831503,0.75463253,,,0.2267581888246628,0.8333333333333333
msk_1ua7_beta_100.0_seq_374.pdb,3750,0.0074939727783203,0.3350628217061361,392,18.619958877563477,0.6390221118927002,19.23942,0.6390222,,,0.2164218047527296,0.9166666666666666
msk_1ua7_beta_100.0_seq_375.pdb,3760,0.001031478246053,0.3336883385976156,394,19.78046417236328,0.6444768309593201,19.885159,0.6444767,,,0.22047607578676942,0.9166666666666666
msk_1ua7_beta_100.0_seq_376.pdb,3770,0.0071096420288085,0.3366725444793701,394,19.22960662841797,0.4910110533237457,19.36746,0.491011,,,0.21535806037251126,0.9166666666666666
msk_1ua7_beta_100.0_seq_377.pdb,3780,0.0037126541137695,0.3352367083231607,395,18.912900924682617,0.4874909818172455,19.090868,0.487491,,,0.22087748876043672,0.9166666666666666
msk_1ua7_beta_100.0_seq_378.pdb,3790,-0.001943270365397,0.3276861508687337,395,18.741737365722656,0.5213814973831177,18.963976,0.52138144,,,0.21999438021836865,0.9166666666666666
msk_1ua7_beta_100.0_seq_379.pdb,3800,6.29425048828125e-05,0.3273224830627441,395,19.884471893310547,0.5071306228637695,20.08726,0.5071306,,,0.22133911368015413,0.8333333333333333
msk_1ua7_beta_100.0_seq_38.pdb,390,-0.0005578994750976,0.1801225344340006,220,10.104137420654297,0.44182610511779785,10.288266,0.44182587,,,0.4347503211303789,0.9166666666666666
msk_1ua7_beta_100.0_seq_380.pdb,3810,0.0039472579956054,0.330777645111084,394,18.628089904785156,0.5360861420631409,19.351467,0.5360863,,,0.220616570327553,0.8333333333333333
msk_1ua7_beta_100.0_seq_381.pdb,3820,0.0010230938593547,0.3376078208287557,395,18.622459411621094,0.559878945350647,19.110369,0.55987906,,,0.22424935773924215,0.8333333333333333
msk_1ua7_beta_100.0_seq_382.pdb,3830,0.0002775192260742,0.3432120084762573,394,18.14322280883789,0.5651667714118958,18.203938,0.5651668,,,0.22063664097623634,0.9166666666666666
msk_1ua7_beta_100.0_seq_383.pdb,3840,-0.0002339283625285,0.3422010342280069,393,18.495220184326172,0.577886164188385,18.960989,0.5778861,,,0.21168513166345537,0.8333333333333333
msk_1ua7_beta_100.0_seq_384.pdb,3850,0.0041491190592448,0.3498386939366659,392,19.195655822753906,0.5181379914283752,19.219551,0.5181382,,,0.21684328837508027,0.8333333333333333
msk_1ua7_beta_100.0_seq_385.pdb,3860,-0.00123659769694,0.3661261399586996,393,19.227802276611328,0.592897355556488,19.272215,0.59289736,,,0.22065671162491973,0.8333333333333333
msk_1ua7_beta_100.0_seq_386.pdb,3870,0.0016922950744628,0.3694449265797933,393,16.680810928344727,0.6266398429870605,17.405296,0.6266397,,,0.21848908156711624,0.8333333333333333
msk_1ua7_beta_100.0_seq_387.pdb,3880,0.0017370382944742,0.3635639349619547,391,15.863258361816406,0.731967031955719,16.109194,0.7319668,,,0.22487154784842645,0.8333333333333333
msk_1ua7_beta_100.0_seq_388.pdb,3890,8.920828501379763e-05,0.360279361406962,391,14.893394470214844,0.8095542192459106,15.288088,0.8095543,,,0.22707931920359664,0.9166666666666666
msk_1ua7_beta_100.0_seq_389.pdb,3900,-0.003437598546346,0.3577057520548502,390,15.26403522491455,0.8867105841636658,15.601141,0.88671046,,,0.22157996146435452,0.8333333333333333
msk_1ua7_beta_100.0_seq_39.pdb,400,0.0013457934061685,0.1748280525207519,223,10.403240203857422,0.41767197847366333,10.624448,0.41767204,,,0.4310974630700064,0.9166666666666666
msk_1ua7_beta_100.0_seq_390.pdb,3910,0.0216600894927978,0.3833174705505371,392,14.080231666564941,0.8464583158493042,14.985338,0.84645844,,,0.22842405266538213,0.8333333333333333
msk_1ua7_beta_100.0_seq_391.pdb,3920,0.010353644688924,0.3864659468332926,391,14.326382637023926,0.8565889596939087,15.469371,0.856589,,,0.23065189466923575,0.8333333333333333
msk_1ua7_beta_100.0_seq_392.pdb,3930,0.0038703680038452,0.3594392935434977,391,14.049798965454102,0.8801515102386475,14.747596,0.8801515,,,0.2297687861271676,0.75
msk_1ua7_beta_100.0_seq_393.pdb,3940,-0.0058083534240722,0.3657685915629068,389,14.820353507995605,0.8529043197631836,15.361413,0.8529042,,,0.22820327552986513,0.75
msk_1ua7_beta_100.0_seq_394.pdb,3950,0.0019276539484659,0.3752236366271972,388,17.198278427124023,0.5796849727630615,17.18843,0.5796848,,,0.20512202954399486,0.9166666666666666
msk_1ua7_beta_100.0_seq_395.pdb,3960,-0.0027101437250773,0.3652387062708536,388,17.7014102935791,0.9075816869735718,18.12541,0.9075817,,,0.22155989081567115,0.8333333333333333
msk_1ua7_beta_100.0_seq_396.pdb,3970,-0.0001624027887979,0.3651828368504842,388,18.300466537475586,0.7116799354553223,18.210825,0.71168,,,0.2226236351958895,0.8333333333333333
msk_1ua7_beta_100.0_seq_397.pdb,3980,-4.311402638745854e-05,0.3664483626683553,389,17.785884857177734,0.7697035670280457,17.711899,0.7697033,,,0.22647719974309571,0.75
msk_1ua7_beta_100.0_seq_398.pdb,3990,0.0012293656667073,0.363751490910848,390,16.115827560424805,0.6352500915527344,16.140085,0.63525015,,,0.22210179833012203,0.8333333333333333
msk_1ua7_beta_100.0_seq_399.pdb,4000,0.0011348724365234,0.3698321978251139,391,15.210796356201172,0.6511148810386658,15.155408,0.65111506,,,0.2304913294797688,0.8333333333333333
msk_1ua7_beta_100.0_seq_4.pdb,50,-0.0003101030985513,0.0207806428273519,47,1.225700855255127,0.13337750732898712,1.6301414,0.13337746,,,0.9334055876685935,1.0
msk_1ua7_beta_100.0_seq_40.pdb,410,0.0032285849253336,0.1718873182932535,226,9.833409309387207,0.44430479407310486,10.366035,0.44430488,,,0.43758028259473347,0.9166666666666666
msk_1ua7_beta_100.0_seq_400.pdb,4010,0.0010681947072346,0.3638748327891031,391,18.71539306640625,0.5968545079231262,18.963554,0.5968548,,,0.21515735388567758,0.75
msk_1ua7_beta_100.0_seq_401.pdb,4020,-0.0014219681421915,0.3663035631179809,391,18.124515533447266,0.6886981725692749,18.29862,0.6886984,,,0.22184087989723827,0.6666666666666666
msk_1ua7_beta_100.0_seq_402.pdb,4030,-0.0006999174753824,0.3580987056096395,392,16.870079040527344,0.7298997640609741,16.95622,0.72989994,,,0.21443481053307645,0.6666666666666666
msk_1ua7_beta_100.0_seq_403.pdb,4040,0.0003893375396728,0.3561565081278482,393,16.526325225830078,0.5696281790733337,16.606785,0.5696283,,,0.20694845857418112,0.75
msk_1ua7_beta_100.0_seq_404.pdb,4050,0.0016448895136514,0.356153130531311,394,15.679229736328125,0.6457000374794006,16.174786,0.6457001,,,0.21738519588953115,0.8333333333333333
msk_1ua7_beta_100.0_seq_405.pdb,4060,-0.004919449488322,0.3448142210642496,394,18.536771774291992,0.7508366107940674,18.609121,0.75083673,,,0.22956807964033396,0.8333333333333333
msk_1ua7_beta_100.0_seq_406.pdb,4070,-0.0019773244857788,0.3359934488932291,392,15.902270317077637,0.59499192237854,16.637547,0.594992,,,0.23191634553628773,0.9166666666666666
msk_1ua7_beta_100.0_seq_407.pdb,4080,-0.0008250872294107,0.3337008953094482,392,13.474757194519043,0.5382897853851318,13.835634,0.5382898,,,0.241048490687219,0.9166666666666666
msk_1ua7_beta_100.0_seq_408.pdb,4090,0.0016257762908935,0.3312323093414306,392,13.725506782531738,0.5071344971656799,14.049563,0.5071345,,,0.24413937058445728,0.8333333333333333
msk_1ua7_beta_100.0_seq_409.pdb,4100,0.0015428066253662,0.3330012162526449,391,15.13653564453125,0.454129159450531,15.335072,0.45412925,,,0.24474149004495827,0.8333333333333333
msk_1ua7_beta_100.0_seq_41.pdb,420,0.0360706647237142,0.2118687629699707,227,9.28292179107666,0.3158523738384247,9.607482,0.31585222,,,0.4503050738599872,1.0
msk_1ua7_beta_100.0_seq_410.pdb,4110,6.643931070970943e-05,0.3355258305867513,390,14.762733459472656,0.5626965761184692,15.015088,0.56269646,,,0.245002408477842,0.8333333333333333
msk_1ua7_beta_100.0_seq_411.pdb,4120,0.0001317262649536,0.3394990762074789,390,14.050025939941406,0.7539950609207153,14.052358,0.753995,,,0.2548570969813745,0.75
msk_1ua7_beta_100.0_seq_412.pdb,4130,0.009613831837972,0.3528560002644857,389,14.187614440917969,0.8029877543449402,14.28887,0.80298775,,,0.2519267822736031,0.8333333333333333
msk_1ua7_beta_100.0_seq_413.pdb,4140,-0.0006293058395385,0.3403658866882324,390,14.115750312805176,0.972562313079834,14.309899,0.97256225,,,0.2551380860629415,0.8333333333333333
msk_1ua7_beta_100.0_seq_414.pdb,4150,0.0133152802785238,0.3491788705190023,390,14.120849609375,0.9269362092018127,14.42818,0.9269362,,,0.24608622350674375,0.75
msk_1ua7_beta_100.0_seq_415.pdb,4160,0.0153920650482177,0.3537441889444986,390,14.349737167358398,0.8640394806861877,14.659276,0.86403954,,,0.24438021836865767,0.75
msk_1ua7_beta_100.0_seq_416.pdb,4170,-0.0044134060541788,0.3550644715627035,391,15.181853294372559,1.2521865367889404,15.731385,1.2521865,,,0.22986913937058445,0.8333333333333333
msk_1ua7_beta_100.0_seq_417.pdb,4180,0.0098273754119873,0.3501028219858805,390,16.18191909790039,0.8650999069213867,16.651693,0.8651,,,0.23546885035324341,0.8333333333333333
msk_1ua7_beta_100.0_seq_418.pdb,4190,0.0057511727015177,0.3432000080744425,391,15.09145736694336,1.1376097202301025,15.012154,1.1376098,,,0.2377569043031471,0.8333333333333333
msk_1ua7_beta_100.0_seq_419.pdb,4200,0.0083602269490559,0.3482879797617594,390,16.178556442260742,1.318657398223877,16.305004,1.3186573,,,0.22655748233782916,1.0
msk_1ua7_beta_100.0_seq_42.pdb,430,0.0015734831492105,0.1808614730834961,229,10.025761604309082,0.38767343759536743,10.729213,0.38767332,,,0.4504254977520873,0.9166666666666666
msk_1ua7_beta_100.0_seq_420.pdb,4210,0.0231578350067138,0.39145294825236,390,16.20051383972168,1.1305642127990723,16.29996,1.1305643,,,0.2357699100834939,1.0
msk_1ua7_beta_100.0_seq_421.pdb,4220,-0.0037265221277872,0.380399227142334,390,15.170792579650879,0.9462577104568481,15.4046545,0.9462577,,,0.24702954399486193,0.9166666666666666
msk_1ua7_beta_100.0_seq_422.pdb,4230,-0.0003003676732381,0.3734098672866821,390,15.711209297180176,1.035691261291504,15.765973,1.0356914,,,0.23332129094412332,0.8333333333333333
msk_1ua7_beta_100.0_seq_423.pdb,4240,6.993611653649534e-05,0.3720606168111166,390,15.200606346130371,1.0139960050582886,15.39991,1.0139959,,,0.2371748554913295,1.0
msk_1ua7_beta_100.0_seq_424.pdb,4250,-0.0019847154617309,0.3663052320480346,391,15.881134033203125,1.000130534172058,15.937375,1.0001305,,,0.23041104688503533,1.0
msk_1ua7_beta_100.0_seq_425.pdb,4260,0.0006559689839681,0.362021287282308,391,15.195728302001953,1.07940673828125,15.209449,1.0794067,,,0.23498715478484267,1.0
msk_1ua7_beta_100.0_seq_426.pdb,4270,0.0026722749074299,0.3623606363932291,390,20.639429092407227,19.56392478942871,35.84329,19.563927,,,0.17706326268464997,0.0
msk_1ua7_beta_100.0_seq_427.pdb,4280,0.0006153186162313,0.3671236038208008,390,16.309396743774414,1.2161340713500977,16.305464,1.2161341,,,0.231876204238921,0.9166666666666666
msk_1ua7_beta_100.0_seq_428.pdb,4290,0.005469004313151,0.3694765567779541,390,16.053133010864258,1.065551519393921,15.97819,1.0655515,,,0.23137443802183685,0.9166666666666666
msk_1ua7_beta_100.0_seq_429.pdb,4300,0.0059462388356527,0.3631456693013509,392,16.089765548706055,1.0674046277999878,16.050892,1.0674045,,,0.22127890173410406,0.9166666666666666
msk_1ua7_beta_100.0_seq_43.pdb,440,0.0013163884480794,0.1806314786275228,231,9.184218406677246,0.4100678265094757,9.855395,0.41006753,,,0.4469934168272318,0.9166666666666666
msk_1ua7_beta_100.0_seq_430.pdb,4310,0.0001056591669718,0.3635257482528686,391,18.384933471679688,1.0508358478546143,18.428572,1.0508357,,,0.21780667951188182,1.0
msk_1ua7_beta_100.0_seq_431.pdb,4320,-0.0006518761316934,0.3489158153533935,390,15.589832305908203,1.025604486465454,15.882392,1.0256044,,,0.2257145150931278,1.0
msk_1ua7_beta_100.0_seq_432.pdb,4330,0.0009000698725382,0.347134510676066,388,16.053525924682617,1.0770126581192017,16.044184,1.0770127,,,0.21931197816313425,1.0
msk_1ua7_beta_100.0_seq_433.pdb,4340,0.0052300294240316,0.3422264655431112,388,15.798897743225098,0.9682781100273132,15.9653225,0.96827805,,,0.21429431599229287,0.9166666666666666
msk_1ua7_beta_100.0_seq_434.pdb,4350,-0.0001335541407266,0.3445629676183065,385,17.682865142822266,1.0049983263015747,18.532764,1.0049983,,,0.2383790944123314,1.0
msk_1ua7_beta_100.0_seq_435.pdb,4360,0.0005797942479451,0.3513893683751424,385,18.59571647644043,1.0140825510025024,19.318974,1.0140823,,,0.23382305716120746,0.8333333333333333
msk_1ua7_beta_100.0_seq_436.pdb,4370,0.0148614645004272,0.3769950866699219,385,16.91048240661621,1.2058494091033936,17.815094,1.2058494,,,0.2220014450867052,0.75
msk_1ua7_beta_100.0_seq_437.pdb,4380,0.0002099275588989,0.3559744358062744,384,23.791698455810547,12.317906379699707,27.950663,12.317905,,,0.1739723827874117,0.25
msk_1ua7_beta_100.0_seq_438.pdb,4390,0.0067818562189737,0.3638796011606852,385,23.74041748046875,14.788479804992676,29.546495,14.78848,,,0.175417469492614,0.0
msk_1ua7_beta_100.0_seq_439.pdb,4400,0.0020353396733602,0.3800842761993408,384,21.001972198486328,10.573901176452637,34.636066,10.573901,,,0.1723466602440591,0.0
msk_1ua7_beta_100.0_seq_44.pdb,450,0.0007990201314289,0.1895162264506021,233,7.506831169128418,0.40168890357017517,8.1458235,0.40168893,,,0.48113359023763647,0.9166666666666666
msk_1ua7_beta_100.0_seq_440.pdb,4410,-0.0070618788401286,0.3705760637919107,383,21.90383529663086,15.09560775756836,33.836773,15.095608,,,0.171242774566474,0.0
msk_1ua7_beta_100.0_seq_441.pdb,4420,0.0001442035039265,0.3795106808344523,382,21.3560791015625,14.467397689819336,33.44563,14.467398,,,0.17850834938985227,0.0
msk_1ua7_beta_100.0_seq_442.pdb,4430,0.0022439161936441,0.3855321407318115,382,23.107995986938477,12.262200355529785,30.396225,12.2622,,,0.16905507385998714,0.0
msk_1ua7_beta_100.0_seq_443.pdb,4440,0.0040318965911865,0.3888318538665771,383,24.927824020385742,12.786833763122559,28.412748,12.786834,,,0.1739523121387283,0.0
msk_1ua7_beta_100.0_seq_444.pdb,4450,-0.0006648302078247,0.4102627436319986,382,24.201833724975586,9.817865371704102,26.643913,9.817865,,,0.17429351316634556,0.08333333333333333
msk_1ua7_beta_100.0_seq_445.pdb,4460,0.0043112834294637,0.3779646158218384,383,24.63462257385254,17.701580047607422,32.75095,17.70158,,,0.17654142581888246,0.0
msk_1ua7_beta_100.0_seq_446.pdb,4470,0.0337250630060831,0.4105064074198404,383,23.82033348083496,11.133292198181152,25.650331,11.133292,,,0.1683927424534361,0.0
msk_1ua7_beta_100.0_seq_447.pdb,4480,0.0007133483886718,0.3825419743855794,383,22.23695945739746,10.406543731689453,27.687956,10.406544,,,0.17993336544637123,0.08333333333333333
msk_1ua7_beta_100.0_seq_448.pdb,4490,0.060937762260437,0.4238228400548299,383,21.926937103271484,15.062928199768066,24.554789,15.062928,,,0.18043513166345537,0.0
msk_1ua7_beta_100.0_seq_449.pdb,4500,0.0004285176595051,0.3607365290323893,383,23.498926162719727,19.372570037841797,32.240158,19.37257,,,0.17150369299935775,0.0
msk_1ua7_beta_100.0_seq_45.pdb,460,-0.0164680480957031,0.1646022796630859,233,9.230941772460938,0.354984849691391,9.59268,0.35498464,,,0.4694926140012845,1.0
msk_1ua7_beta_100.0_seq_450.pdb,4510,0.0002703269322712,0.3619442383448282,384,21.08205795288086,23.418127059936523,30.632692,23.418127,,,0.1834858702633269,0.0
msk_1ua7_beta_100.0_seq_451.pdb,4520,0.0009158452351888,0.3640345335006714,384,17.637060165405273,1.2568683624267578,17.610008,1.2568684,,,0.20323538856775852,0.8333333333333333
msk_1ua7_beta_100.0_seq_452.pdb,4530,0.0017937421798706,0.3616844813028971,384,18.858890533447266,4.574288845062256,22.145815,4.5742884,,,0.19649165061014773,0.41666666666666663
msk_1ua7_beta_100.0_seq_453.pdb,4540,0.0001106262207031,0.3468969662984212,384,20.094898223876953,3.855348587036133,22.932312,3.8553483,,,0.19466522157996147,0.41666666666666663
msk_1ua7_beta_100.0_seq_454.pdb,4550,0.004133661588033,0.354673703511556,384,18.791439056396484,11.702508926391602,32.849,11.70251,,,0.18535244059087988,0.0
msk_1ua7_beta_100.0_seq_455.pdb,4560,0.0083301862080892,0.3767462968826294,384,19.185178756713867,15.381123542785645,38.03263,15.381124,,,0.18420841361592807,0.0
msk_1ua7_beta_100.0_seq_456.pdb,4570,-0.0024861892064412,0.3693965673446655,385,17.748327255249023,1.3833905458450317,17.661318,1.3833905,,,0.19813744380218368,0.8333333333333333
msk_1ua7_beta_100.0_seq_457.pdb,4580,-0.0010806719462076,0.3873642285664876,387,22.132793426513672,11.831877708435059,37.905163,11.831879,,,0.17730411046885036,0.0
msk_1ua7_beta_100.0_seq_458.pdb,4590,0.0062761306762695,0.3929177125295003,387,22.228744506835938,14.156435012817383,36.061253,14.156435,,,0.17090157353885677,0.0
msk_1ua7_beta_100.0_seq_459.pdb,4600,-0.0049298604329426,0.3848859866460165,387,21.520164489746094,13.146324157714844,37.381344,13.146324,,,0.17650128452151573,0.0
msk_1ua7_beta_100.0_seq_46.pdb,470,-0.0007843176523844,0.1737473011016845,237,8.119353294372559,0.3081270754337311,8.43086,0.30812702,,,0.4519307964033397,1.0
msk_1ua7_beta_100.0_seq_460.pdb,4610,-0.0001955429712932,0.385420004526774,389,22.66182518005371,14.42898941040039,31.47052,14.428989,,,0.1717043994861914,0.0
msk_1ua7_beta_100.0_seq_461.pdb,4620,0.0038802226384481,0.3942068417867025,389,22.10363006591797,15.310503005981445,35.571743,15.310504,,,0.16524165061014773,0.0
msk_1ua7_beta_100.0_seq_462.pdb,4630,-0.0005542039871215,0.3891082207361857,389,23.292552947998047,19.61970329284668,33.469543,19.619703,,,0.16700786769428388,0.0
msk_1ua7_beta_100.0_seq_463.pdb,4640,-0.0007526079813638,0.382155179977417,389,22.749479293823242,13.137784004211426,31.68566,13.137784,,,0.1859545600513809,0.0
msk_1ua7_beta_100.0_seq_464.pdb,4650,0.0010488033294677,0.3680202960968017,389,18.252349853515625,1.1214779615402222,18.400255,1.1214781,,,0.23689386640976234,1.0
msk_1ua7_beta_100.0_seq_465.pdb,4660,0.0007769266764323,0.3602251609166463,389,17.151418685913086,1.040726661682129,17.303947,1.0407264,,,0.2375160565189467,0.9166666666666666
msk_1ua7_beta_100.0_seq_466.pdb,4670,-0.0095698436101278,0.3523417711257934,390,17.877893447875977,1.0415315628051758,17.861868,1.0415316,,,0.23715478484264613,0.9166666666666666
msk_1ua7_beta_100.0_seq_467.pdb,4680,0.0006871620814005,0.3459325234095255,389,17.252277374267578,1.0021464824676514,17.455923,1.0021465,,,0.22978885677585098,0.9166666666666666
msk_1ua7_beta_100.0_seq_468.pdb,4690,0.001139203707377,0.3544840812683105,390,24.972978591918945,12.95503044128418,31.552208,12.95503,,,0.19422366730892743,0.3333333333333333
msk_1ua7_beta_100.0_seq_469.pdb,4700,0.0033125877380371,0.3563919067382812,390,17.906753540039062,1.0790578126907349,18.18834,1.0790578,,,0.22224229287090558,1.0
msk_1ua7_beta_100.0_seq_47.pdb,480,0.0025467872619628,0.1794298489888509,239,9.838507652282715,0.37714341282844543,10.2160425,0.37714332,,,0.43358622350674375,1.0
msk_1ua7_beta_100.0_seq_470.pdb,4710,-0.0014272928237915,0.3659066359202066,391,21.01426887512207,13.914140701293945,30.829618,13.914141,,,0.18770070648683365,0.0
msk_1ua7_beta_100.0_seq_471.pdb,4720,0.0075457096099853,0.3757571379343668,391,24.22740936279297,13.062371253967285,29.905674,13.062371,,,0.17764531149646756,0.0
msk_1ua7_beta_100.0_seq_472.pdb,4730,-0.00981338818868,0.3819468021392822,391,23.349977493286133,15.180347442626953,29.240894,15.180347,,,0.18374678869621067,0.0
msk_1ua7_beta_100.0_seq_473.pdb,4740,0.0029776096343994,0.3775389989217123,392,22.853355407714844,16.336071014404297,30.329264,16.336071,,,0.18123795761078998,0.0
msk_1ua7_beta_100.0_seq_474.pdb,4750,0.0001457929611206,0.3734699487686157,390,23.835676193237305,15.513047218322754,27.901375,15.513047,,,0.1810573217726397,0.0
msk_1ua7_beta_100.0_seq_475.pdb,4760,0.0018432140350341,0.3753992716471354,389,24.57045555114746,14.203692436218262,31.858345,14.2036915,,,0.1668673731535003,0.0
msk_1ua7_beta_100.0_seq_476.pdb,4770,0.0200382471084594,0.4092434247334798,389,25.09878158569336,18.66524314880371,30.94009,18.665243,,,0.1710019267822736,0.0
msk_1ua7_beta_100.0_seq_477.pdb,4780,0.002372105916341,0.4005099932352701,390,24.852928161621094,15.702140808105469,30.145388,15.702141,,,0.17322976878612717,0.0
msk_1ua7_beta_100.0_seq_478.pdb,4790,-0.0015866756439208,0.3905587991078695,390,26.115234375,22.683032989501953,31.97865,22.683035,,,0.1708815028901734,0.0
msk_1ua7_beta_100.0_seq_479.pdb,4800,0.0009955565134684,0.3756938775380453,390,26.081331253051758,22.80152130126953,31.59366,22.801521,,,0.1700184649967887,0.0
msk_1ua7_beta_100.0_seq_48.pdb,490,-0.0004711151123046,0.1695074240366617,242,9.215188026428223,0.3291948437690735,9.525846,0.32919475,,,0.4406109505459216,1.0
msk_1ua7_beta_100.0_seq_480.pdb,4810,0.0010213057200114,0.3813708623250326,390,25.03990364074707,22.268138885498047,34.938164,22.268139,,,0.17264771997430955,0.0
msk_1ua7_beta_100.0_seq_481.pdb,4820,0.0005741914113361,0.3804486195246378,390,24.287485122680664,16.82471466064453,30.33068,16.824715,,,0.1710621387283237,0.0
msk_1ua7_beta_100.0_seq_482.pdb,4830,0.0016295115152995,0.3736987908681234,391,23.391077041625977,20.084196090698242,31.214035,20.084196,,,0.1625923249839435,0.0
msk_1ua7_beta_100.0_seq_483.pdb,4840,1.843770345055784e-05,0.3688209056854248,390,21.348676681518555,18.93756103515625,32.26863,18.937563,,,0.17618015414258187,0.0
msk_1ua7_beta_100.0_seq_484.pdb,4850,-0.0011327266693115,0.3638231754302978,391,25.191936492919922,24.228626251220703,28.62113,24.228626,,,0.1712829158638407,0.0
msk_1ua7_beta_100.0_seq_485.pdb,4860,-0.0002850294113159,0.3641125361124674,392,25.121458053588867,21.976192474365234,29.07495,21.976192,,,0.17331005138086064,0.0
msk_1ua7_beta_100.0_seq_486.pdb,4870,-0.000453233718872,0.3662772973378499,394,28.672670364379883,18.876510620117188,34.24515,18.876513,,,0.16313423249839434,0.0
msk_1ua7_beta_100.0_seq_487.pdb,4880,0.0004151662190755,0.3606756528218587,394,17.582117080688477,7.790773868560791,20.60019,7.7907743,,,0.20431920359666023,0.3333333333333333
msk_1ua7_beta_100.0_seq_488.pdb,4890,0.00019637743632,0.3471210797627767,393,17.35148048400879,1.2346489429473877,18.303364,1.2346491,,,0.22497190109184328,0.8333333333333333
msk_1ua7_beta_100.0_seq_489.pdb,4900,0.0006314118703205,0.3512517611185709,393,17.349504470825195,1.1661913394927979,17.738321,1.1661913,,,0.2233261078998073,0.8333333333333333
msk_1ua7_beta_100.0_seq_49.pdb,500,0.0013821125030517,0.1816701094309488,244,9.519632339477539,0.32391977310180664,9.929887,0.3239197,,,0.4236311817597945,1.0
msk_1ua7_beta_100.0_seq_490.pdb,4910,0.0081519683202108,0.3589804967244466,393,17.290563583374023,1.1970605850219727,17.896255,1.1970607,,,0.2236271676300578,0.9166666666666666
msk_1ua7_beta_100.0_seq_491.pdb,4920,-0.0007413228352864,0.3468234539031982,392,16.694883346557617,1.0731133222579956,16.793875,1.0731133,,,0.22168031470777133,0.9166666666666666
msk_1ua7_beta_100.0_seq_492.pdb,4930,0.0013494888941446,0.3482946157455444,393,17.201791763305664,1.0495392084121704,17.754667,1.0495393,,,0.22320568400770713,0.9166666666666666
msk_1ua7_beta_100.0_seq_493.pdb,4940,0.0004394054412841,0.3597495555877685,393,16.536867141723633,1.0761178731918335,17.258484,1.0761179,,,0.22326589595375723,0.9166666666666666
msk_1ua7_beta_100.0_seq_494.pdb,4950,0.000612179438273,0.3654629389444986,393,16.747758865356445,1.0926486253738403,16.894447,1.0926486,,,0.21672286448298006,0.8333333333333333
msk_1ua7_beta_100.0_seq_495.pdb,4960,-0.0049951076507568,0.3588882287343343,393,18.414093017578125,1.0619208812713623,18.52957,1.0619211,,,0.21866971740526653,0.6666666666666666
msk_1ua7_beta_100.0_seq_496.pdb,4970,0.0010279417037963,0.3559759060541788,394,24.463497161865234,22.167552947998047,32.073505,22.167553,,,0.1757586705202312,0.0
msk_1ua7_beta_100.0_seq_497.pdb,4980,-0.0002647240956623,0.3522203763326009,394,18.548721313476562,5.084139823913574,20.653713,5.08414,,,0.18595456005138086,0.3333333333333333
msk_1ua7_beta_100.0_seq_498.pdb,4990,-0.0023191372553508,0.3485169808069864,393,19.32633399963379,8.318305969238281,29.661942,8.318306,,,0.19594974309569685,0.3333333333333333
